## htsjdk.samtools.metrics.StringHeader
# CollectInsertSizeMetrics HISTOGRAM_FILE=/work/ugbogu/pipeline/data/nbl/GSE100148/results/picard/SRR7828575_insert_size_histogram.pdf MINIMUM_PCT=0.5 INPUT=/work/ugbogu/pipeline/data/nbl/GSE100148/results/star/SRR7828575.Aligned.sortedByCoord.out.bam OUTPUT=/work/ugbogu/pipeline/data/nbl/GSE100148/results/picard/SRR7828575_insert_size_metrics.txt    DEVIATIONS=10.0 METRIC_ACCUMULATION_LEVEL=[ALL_READS] INCLUDE_DUPLICATES=false ASSUME_SORTED=true STOP_AFTER=0 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false USE_JDK_DEFLATER=false USE_JDK_INFLATER=false
## htsjdk.samtools.metrics.StringHeader
# Started on: Thu Apr 16 10:36:15 UTC 2026

## METRICS CLASS	picard.analysis.InsertSizeMetrics
MEDIAN_INSERT_SIZE	MODE_INSERT_SIZE	MEDIAN_ABSOLUTE_DEVIATION	MIN_INSERT_SIZE	MAX_INSERT_SIZE	MEAN_INSERT_SIZE	STANDARD_DEVIATION	READ_PAIRS	PAIR_ORIENTATION	WIDTH_OF_10_PERCENT	WIDTH_OF_20_PERCENT	WIDTH_OF_30_PERCENT	WIDTH_OF_40_PERCENT	WIDTH_OF_50_PERCENT	WIDTH_OF_60_PERCENT	WIDTH_OF_70_PERCENT	WIDTH_OF_80_PERCENT	WIDTH_OF_90_PERCENT	WIDTH_OF_95_PERCENT	WIDTH_OF_99_PERCENT	SAMPLE	LIBRARY	READ_GROUP
376	253	177	26	1785961	434.303438	388.114465	34995032	FR	75	145	213	281	355	463	1125	4825	14191	28497	109263			

## HISTOGRAM	java.lang.Integer
insert_size	All_Reads.fr_count
26	2
28	5
30	5
31	3
32	10
33	12
34	1108
35	1597
36	2481
37	3187
38	3630
39	3881
40	3833
41	3998
42	4098
43	4500
44	4303
45	4616
46	4868
47	4860
48	5324
49	5559
50	7482
51	7405
52	7468
53	7666
54	59495
55	7708
56	8092
57	9574
58	8477
59	8647
60	8743
61	8934
62	8946
63	8884
64	9122
65	9011
66	9372
67	9573
68	9963
69	10329
70	10548
71	10513
72	10692
73	10805
74	10673
75	10725
76	11045
77	11580
78	11874
79	12141
80	12145
81	12685
82	12679
83	13041
84	12769
85	13058
86	13433
87	13680
88	13877
89	14258
90	14680
91	15048
92	15396
93	15530
94	15669
95	15708
96	16007
97	16053
98	16603
99	16928
100	17525
101	17687
102	18382
103	18331
104	18698
105	19170
106	19013
107	19520
108	19530
109	19834
110	21027
111	21342
112	21951
113	21837
114	22374
115	22703
116	22672
117	23312
118	23873
119	24104
120	24558
121	24789
122	25448
123	26337
124	26138
125	26596
126	26918
127	27091
128	27497
129	27999
130	29371
131	29274
132	30205
133	30547
134	31470
135	32173
136	31575
137	32487
138	32766
139	32892
140	34085
141	34171
142	35345
143	36299
144	36584
145	36950
146	36979
147	37890
148	38163
149	38984
150	39933
151	40213
152	40768
153	42315
154	42736
155	43154
156	43061
157	44235
158	44928
159	45091
160	45875
161	45844
162	47265
163	47814
164	48293
165	49375
166	50061
167	49918
168	50986
169	50257
170	51705
171	52686
172	52920
173	54424
174	54309
175	55657
176	56650
177	57246
178	58075
179	58152
180	58151
181	59306
182	59720
183	60665
184	60723
185	61721
186	63195
187	63245
188	63822
189	64268
190	64436
191	65256
192	66047
193	66928
194	67318
195	68305
196	68568
197	69848
198	70064
199	70691
200	71038
201	70716
202	72067
203	72174
204	73947
205	73507
206	74780
207	76216
208	75107
209	76425
210	75590
211	75925
212	76136
213	77567
214	76700
215	78890
216	79048
217	79728
218	79792
219	79319
220	80219
221	80222
222	80245
223	82481
224	80931
225	81222
226	81221
227	82579
228	82609
229	83612
230	83232
231	82934
232	82926
233	82516
234	83906
235	84533
236	83488
237	84743
238	84046
239	85511
240	85149
241	83870
242	84359
243	84745
244	84259
245	85433
246	85145
247	84492
248	85691
249	84983
250	85341
251	85051
252	85704
253	85935
254	84950
255	84512
256	84713
257	84544
258	84434
259	85408
260	83805
261	85558
262	84329
263	85228
264	83791
265	82773
266	83183
267	81968
268	82164
269	82705
270	82311
271	83007
272	82284
273	81426
274	81945
275	80676
276	80927
277	80872
278	81077
279	80908
280	79711
281	79667
282	80335
283	78611
284	79443
285	78836
286	78496
287	78301
288	77803
289	77878
290	76797
291	77891
292	76311
293	75953
294	75705
295	75749
296	75761
297	74884
298	74619
299	74770
300	73342
301	73025
302	73096
303	73058
304	72939
305	72216
306	72112
307	71231
308	71432
309	70221
310	70362
311	68983
312	69237
313	69872
314	68562
315	67856
316	68351
317	67594
318	67871
319	67015
320	66389
321	66501
322	66810
323	65972
324	65592
325	64556
326	64432
327	64795
328	64386
329	63606
330	63372
331	63674
332	62530
333	62418
334	61545
335	61350
336	61016
337	60808
338	59733
339	59865
340	59263
341	58863
342	59396
343	57949
344	58020
345	58398
346	57801
347	57011
348	56537
349	56277
350	56312
351	56286
352	54936
353	54635
354	55043
355	54466
356	53601
357	53595
358	52857
359	52567
360	52883
361	52397
362	51884
363	51181
364	51276
365	50228
366	50286
367	50351
368	50421
369	49132
370	49409
371	48541
372	48979
373	48023
374	47079
375	46935
376	46859
377	46328
378	46564
379	45999
380	45501
381	45654
382	45493
383	44938
384	44228
385	44084
386	44187
387	43930
388	43624
389	42412
390	42646
391	42330
392	42224
393	42191
394	41594
395	40850
396	41191
397	41071
398	40347
399	40588
400	39744
401	39929
402	40016
403	39290
404	38686
405	38883
406	38399
407	37853
408	37807
409	37232
410	37819
411	37192
412	37191
413	36472
414	36120
415	36033
416	35505
417	35749
418	36142
419	34671
420	35310
421	34418
422	34429
423	34188
424	33578
425	33905
426	32905
427	33588
428	33287
429	32993
430	32570
431	31983
432	32402
433	31865
434	31474
435	31118
436	31088
437	31671
438	30344
439	30744
440	30413
441	30514
442	29989
443	29603
