method,sample_id,cell_tech_id,cell_line,cell_line_canonical,cell_line_display,tumour_id,rank,distance,in_top,cluster
CCP_HC_expr_cell_tumour,NG-29643_CAL_120_lib581301_8005_3,CELL:CAL_120,CAL_120,CAL_120,CAL_120,TCGA-A7-A4SE-01A-11R-A266-07,1,0.44643786505833516,TRUE,C2
CCP_HC_expr_cell_tumour,NG-29643_CAL_120_lib581301_8005_3,CELL:CAL_120,CAL_120,CAL_120,CAL_120,TCGA-A7-A13D-01A-13R-A12P-07,2,0.44690567714785834,TRUE,C2
CCP_HC_expr_cell_tumour,NG-29643_CAL_120_lib581301_8005_3,CELL:CAL_120,CAL_120,CAL_120,CAL_120,TCGA-A7-A13D-01A-13R-A277-07,3,0.4519993414889848,TRUE,C2
CCP_HC_expr_cell_tumour,NG-29643_CAL_120_lib581301_8005_3,CELL:CAL_120,CAL_120,CAL_120,CAL_120,TCGA-D8-A27H-01A-11R-A16F-07,4,0.46454191000394096,TRUE,C2
CCP_HC_expr_cell_tumour,NG-29643_CAL_120_lib581301_8005_3,CELL:CAL_120,CAL_120,CAL_120,CAL_120,TCGA-BH-A0AV-01A-31R-A115-07,5,0.4797502256834897,TRUE,C2
CCP_HC_expr_cell_tumour,NG-29643_CAL_120_lib581301_8005_3,CELL:CAL_120,CAL_120,CAL_120,CAL_120,TCGA-B6-A0I6-01A-11R-A034-07,6,0.48048552735725436,TRUE,C2
CCP_HC_expr_cell_tumour,NG-29643_CAL_120_lib581301_8005_3,CELL:CAL_120,CAL_120,CAL_120,CAL_120,TCGA-E2-A1LL-01A-11R-A144-07,7,0.48097768437193544,TRUE,C2
CCP_HC_expr_cell_tumour,NG-29643_CAL_120_lib581301_8005_3,CELL:CAL_120,CAL_120,CAL_120,CAL_120,TCGA-GI-A2C9-01A-11R-A21T-07,8,0.48691931955151613,TRUE,C2
CCP_HC_expr_cell_tumour,NG-29643_CAL_120_lib581301_8005_3,CELL:CAL_120,CAL_120,CAL_120,CAL_120,TCGA-AR-A1AY-01A-21R-A12P-07,9,0.4927406025217662,TRUE,C2
CCP_HC_expr_cell_tumour,NG-29643_CAL_120_lib581301_8005_3,CELL:CAL_120,CAL_120,CAL_120,CAL_120,TCGA-AO-A12F-01A-11R-A115-07,10,0.49294264715044334,TRUE,C2
