## htsjdk.samtools.metrics.StringHeader
# CollectInsertSizeMetrics HISTOGRAM_FILE=/work/ugbogu/pipeline/data/nbl/GSE189367/results/picard/SRR17010984_insert_size_histogram.pdf MINIMUM_PCT=0.5 INPUT=/work/ugbogu/pipeline/data/nbl/GSE189367/results/star/SRR17010984.Aligned.sortedByCoord.out.bam OUTPUT=/work/ugbogu/pipeline/data/nbl/GSE189367/results/picard/SRR17010984_insert_size_metrics.txt    DEVIATIONS=10.0 METRIC_ACCUMULATION_LEVEL=[ALL_READS] INCLUDE_DUPLICATES=false ASSUME_SORTED=true STOP_AFTER=0 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false USE_JDK_DEFLATER=false USE_JDK_INFLATER=false
## htsjdk.samtools.metrics.StringHeader
# Started on: Fri Apr 10 13:37:05 UTC 2026

## METRICS CLASS	picard.analysis.InsertSizeMetrics
MEDIAN_INSERT_SIZE	MODE_INSERT_SIZE	MEDIAN_ABSOLUTE_DEVIATION	MIN_INSERT_SIZE	MAX_INSERT_SIZE	MEAN_INSERT_SIZE	STANDARD_DEVIATION	READ_PAIRS	PAIR_ORIENTATION	WIDTH_OF_10_PERCENT	WIDTH_OF_20_PERCENT	WIDTH_OF_30_PERCENT	WIDTH_OF_40_PERCENT	WIDTH_OF_50_PERCENT	WIDTH_OF_60_PERCENT	WIDTH_OF_70_PERCENT	WIDTH_OF_80_PERCENT	WIDTH_OF_90_PERCENT	WIDTH_OF_95_PERCENT	WIDTH_OF_99_PERCENT	SAMPLE	LIBRARY	READ_GROUP
633	133	509	24	2794418	1060.521916	1355.294869	32760791	FR	525	779	895	965	1019	1469	3815	8339	22859	66433	154445			

## HISTOGRAM	java.lang.Integer
insert_size	All_Reads.fr_count
24	1
25	4
26	1
27	3
28	6
29	1
30	3
31	7
32	5
33	9
34	33
35	312
36	360
37	369
38	303
39	392
40	391
41	388
42	430
43	383
44	481
45	462
46	491
47	478
48	487
49	639
50	579
51	699
52	627
53	670
54	674
55	717
56	854
57	907
58	1063
59	1146
60	1183
61	1299
62	1442
63	1592
64	1638
65	1642
66	1886
67	2201
68	2502
69	2657
70	2916
71	3488
72	3504
73	4351
74	4488
75	8952
76	5672
77	6027
78	7309
79	7235
80	7638
81	9155
82	9376
83	10657
84	11170
85	12127
86	13419
87	14738
88	16011
89	17468
90	19232
91	21002
92	23255
93	24764
94	27200
95	29871
96	32883
97	35830
98	38096
99	41727
100	43362
101	45765
102	48512
103	51427
104	56158
105	59409
106	61979
107	65720
108	67898
109	71931
110	74388
111	75608
112	79062
113	82419
114	84917
115	87530
116	92185
117	94105
118	99670
119	99381
120	101902
121	107514
122	107758
123	112288
124	114110
125	112088
126	110880
127	113376
128	113232
129	112703
130	115621
131	115253
132	116475
133	120410
134	120025
135	118606
136	119901
137	119328
138	118886
139	119016
140	117621
141	117928
142	116506
143	116035
144	115619
145	115573
146	113112
147	113055
148	113876
149	113422
150	109578
151	111329
152	108522
153	107839
154	106648
155	107140
156	104896
157	104313
158	102803
159	101004
160	101925
161	99632
162	98875
163	97903
164	95360
165	93534
166	93558
167	93622
168	91373
169	90861
170	90530
171	87506
172	86649
173	85953
174	83957
175	84389
176	83321
177	81151
178	80984
179	79618
180	78509
181	78288
182	77208
183	74848
184	74050
185	73329
186	72429
187	72519
188	72074
189	69654
190	69172
191	69275
192	67453
193	67245
194	66367
195	65501
196	63408
197	63427
198	62470
199	60978
200	60799
201	59299
202	60181
203	59320
204	58421
205	57967
206	56447
207	56042
208	56074
209	54850
210	54239
211	52855
212	53559
213	52617
214	51725
215	51401
216	49920
217	50128
218	49230
219	48412
