cell_line	sample_id	cell_tech_id	cell_line_display	degree	betweenness	component	community_louv	community_leid	mean_edge_sim	max_edge_sim	is_outlier
EFM_192C	NG-29643_EFM_192C_lib581294_7997_4	EFM_192C	EFM_192C	8	32.733333333333334	1	1	1	0.6363893765952633	0.7350483317742439	FALSE
CAL_85_1	NG-29643_CAL_85_1_lib581300_7997_4	CAL_85_1	CAL_85_1	3	0	2	2	10	0.7345233548610473	0.8407315768351206	FALSE
MFM_223	NG-29643_MFM_223_lib581297_7997_4	MFM_223	MFM_223	3	0.5333333333333333	1	3	11	0.6410971257623845	0.7350483317742439	FALSE
CAL_148	NG-29643_CAL_148_lib581302_7997_4	CAL_148	CAL_148	3	1.5	1	3	12	0.5871653391212529	0.6268465565498902	FALSE
IPH_926	NG-29643_IPH_926_lib581313_7997_4	IPH_926	IPH_926	3	0	1	1	13	0.5743777288208184	0.6071406298721547	FALSE
SK_BR_3	NG-29643_SK_BR_3_lib581307_7997_4	SK_BR_3	SK_BR_3	3	0	1	1	14	0.5709688912028525	0.610689822071103	FALSE
CAL_120	NG-29643_CAL_120_lib581301_8005_3	CAL_120	CAL_120	2	0	3	4	15	0.7034734521270828	0.7405392706111974	FALSE
ETCC_006	NG-29643_ETCC_006_lib581311_8005_3	ETCC_006	ETCC_006	2	0	4	5	16	0.7010546147864708	0.7217332397683172	FALSE
ETCC_007	NG-29643_ETCC_007_lib581312_7997_4	ETCC_007	ETCC_007	2	0	4	5	17	0.6736069919352798	0.7217332397683172	FALSE
MDA_MB_231	NG-29643_MDA_MB_231_lib581314_8005_3	MDA_MB_231	MDA_MB_231	2	0	3	4	18	0.6664076336429681	0.7405392706111974	FALSE
MCF_7	NG-29643_MCF_7_lib581315_7997_4	MCF_7	MCF_7	2	0	1	1	19	0.6619582164016214	0.771593389460555	FALSE
BT_474	NG-29643_BT_474_lib581288_7997_4	BT_474	BT_474	6	25.233333333333334	1	3	2	0.637833744249844	0.7350483317742439	FALSE
HS_578T	NG-30919_HS_578T_B_lib628473_10098_2	HS_578T	HS_578T	2	0	4	5	20	0.6529283669534336	0.6803759898046244	FALSE
JIMT_1	NG-29643_JIMT_1_B_lib581287_7997_4	JIMT_1	JIMT_1	2	0	3	4	21	0.6293418151588535	0.6664076336429682	FALSE
EVSA_T	NG-29643_EVSA_T_lib581299_7997_4	EVSA_T	EVSA_T	2	12	1	3	22	0.6254131587153102	0.680230745244777	FALSE
COLO_824	NG-29643_COLO_824_lib581290_7997_4	COLO_824	COLO_824	2	0	2	2	23	0.5676226995957818	0.5863211594284383	FALSE
EFM_192B	NG-29643_EFM_192B_lib581293_7997_4	EFM_192B	EFM_192B	1	0	1	1	24	0.8077018610709314	0.8077018610709314	FALSE
MDA_MB_453	NG-29643_MDA_MB_453_lib581289_7997_4	MDA_MB_453	MDA_MB_453	1	0	1	3	25	0.680230745244777	0.680230745244777	FALSE
HCC_1937	NG-29643_HCC_1937_lib581305_7997_4	HCC_1937	HCC_1937	1	0	2	2	26	0.589596996441809	0.589596996441809	FALSE
KPL_1	NG-29643_KPL_1_lib581296_7997_4	KPL_1	KPL_1	6	10.6	1	1	3	0.6330267123999584	0.771593389460555	FALSE
T_47D	NG-29643_T_47D_lib581309_8005_3	T_47D	T_47D	5	5.9	1	1	4	0.630894917368257	0.7350483317742439	FALSE
EFM_192A	NG-29643_EFM_192A_lib581292_7997_4	EFM_192A	EFM_192A	5	13	1	1	5	0.6227398786347917	0.8077018610709314	FALSE
HDQ_P1	NG-29643_HDQ_P1_lib581303_8005_3	HDQ_P1	HDQ_P1	4	4	2	2	6	0.7090396845106138	0.8407315768351206	FALSE
HCC_1143	NG-29643_HCC_1143_lib581306_7997_4	HCC_1143	HCC_1143	4	1.5	2	2	7	0.6986092652567748	0.7771863117870722	FALSE
HCC_1599	NG-29643_HCC_1599_lib581304_7997_4	HCC_1599	HCC_1599	4	1.5	2	2	8	0.6473945962119617	0.7400506970849177	FALSE
EFM_19	NG-29643_EFM_19_lib581291_7997_4	EFM_19	EFM_19	4	3.5	1	1	9	0.618464154435888	0.6985032740879327	FALSE
CAL_51	NG-29643_CAL_51_lib581295_7997_4	CAL_51	CAL_51	0	0	5	6	27	NA	NA	TRUE
DU_4475	NG-29643_DU_4475_lib581298_7997_4	DU_4475	DU_4475	0	0	6	7	28	NA	NA	TRUE
MDA_MB_468	NG-30919_MDA_MB_468_B_lib628474_10098_2	MDA_MB_468	MDA_MB_468	0	0	7	8	29	NA	NA	TRUE
